 time            vout           
 1.72278055e-04  5.02171048e+00 
 1.72288055e-04  5.02173646e+00 
 1.72298055e-04  5.02171055e+00 
 1.72308055e-04  5.02173633e+00 
 1.72318055e-04  5.02171062e+00 
 1.72328055e-04  5.02173619e+00 
 1.72338055e-04  5.02171069e+00 
 1.72348055e-04  5.02173606e+00 
 1.72358055e-04  5.02171076e+00 
 1.72368055e-04  5.02173593e+00 
 1.72378055e-04  5.02171084e+00 
 1.72388055e-04  5.02173580e+00 
 1.72398055e-04  5.02171091e+00 
 1.72408055e-04  5.02173567e+00 
 1.72418055e-04  5.02171098e+00 
 1.72428055e-04  5.02173555e+00 
 1.72438055e-04  5.02171105e+00 
 1.72448055e-04  5.02173542e+00 
 1.72458055e-04  5.02171112e+00 
 1.72468055e-04  5.02173530e+00 
 1.72478055e-04  5.02171119e+00 
 1.72488055e-04  5.02173518e+00 
 1.72498055e-04  5.02171125e+00 
 1.72508055e-04  5.02173506e+00 
 1.72518055e-04  5.02171132e+00 
 1.72528055e-04  5.02173494e+00 
 1.72538055e-04  5.02171139e+00 
 1.72548055e-04  5.02173483e+00 
 1.72558055e-04  5.02171146e+00 
 1.72568055e-04  5.02173471e+00 
 1.72578055e-04  5.02171152e+00 
 1.72588055e-04  5.02173460e+00 
 1.72598055e-04  5.02171159e+00 
 1.72608055e-04  5.02173449e+00 
 1.72618055e-04  5.02171166e+00 
 1.72628055e-04  5.02173438e+00 
 1.72638055e-04  5.02171172e+00 
 1.72648055e-04  5.02173427e+00 
 1.72658055e-04  5.02171179e+00 
 1.72668055e-04  5.02173416e+00 
 1.72678055e-04  5.02171186e+00 
 1.72688055e-04  5.02173406e+00 
 1.72698055e-04  5.02171192e+00 
 1.72708055e-04  5.02173395e+00 
 1.72718055e-04  5.02171199e+00 
 1.72728055e-04  5.02173385e+00 
 1.72738055e-04  5.02171205e+00 
 1.72748055e-04  5.02173375e+00 
 1.72758055e-04  5.02171212e+00 
 1.72768055e-04  5.02173365e+00 
 1.72778055e-04  5.02171218e+00 
 1.72788055e-04  5.02173355e+00 
 1.72798055e-04  5.02171224e+00 
 1.72808055e-04  5.02173345e+00 
 1.72818055e-04  5.02171231e+00 
 1.72828055e-04  5.02173335e+00 
 1.72838055e-04  5.02171237e+00 
 1.72848055e-04  5.02173326e+00 
 1.72858055e-04  5.02171243e+00 
 1.72868055e-04  5.02173316e+00 
 1.72878055e-04  5.02171249e+00 
 1.72888055e-04  5.02173307e+00 
 1.72898055e-04  5.02171256e+00 
 1.72908055e-04  5.02173298e+00 
 1.72918055e-04  5.02171262e+00 
 1.72928055e-04  5.02173289e+00 
 1.72938055e-04  5.02171268e+00 
 1.72948055e-04  5.02173280e+00 
 1.72958055e-04  5.02171274e+00 
 1.72968055e-04  5.02173271e+00 
 1.72978055e-04  5.02171280e+00 
 1.72988055e-04  5.02173262e+00 
 1.72998055e-04  5.02171286e+00 
 1.73008055e-04  5.02173254e+00 
 1.73018055e-04  5.02171292e+00 
 1.73028055e-04  5.02173245e+00 
 1.73038055e-04  5.02171298e+00 
 1.73048055e-04  5.02173237e+00 
 1.73058055e-04  5.02171304e+00 
 1.73068055e-04  5.02173228e+00 
 1.73078055e-04  5.02171310e+00 
 1.73088055e-04  5.02173220e+00 
 1.73098055e-04  5.02171316e+00 
 1.73108055e-04  5.02173212e+00 
 1.73118055e-04  5.02171322e+00 
 1.73128055e-04  5.02173204e+00 
 1.73138055e-04  5.02171328e+00 
 1.73148055e-04  5.02173196e+00 
 1.73158055e-04  5.02171334e+00 
 1.73168055e-04  5.02173188e+00 
 1.73178055e-04  5.02171339e+00 
 1.73188055e-04  5.02173181e+00 
 1.73198055e-04  5.02171345e+00 
 1.73208055e-04  5.02173173e+00 
 1.73218055e-04  5.02171351e+00 
 1.73228055e-04  5.02173166e+00 
 1.73238055e-04  5.02171357e+00 
 1.73248055e-04  5.02173158e+00 
 1.73258055e-04  5.02171362e+00 
 1.73268055e-04  5.02173151e+00 
 1.73278055e-04  5.02171368e+00 
 1.73288055e-04  5.02173143e+00 
 1.73298055e-04  5.02171373e+00 
 1.73308055e-04  5.02173136e+00 
 1.73318055e-04  5.02171379e+00 
 1.73328055e-04  5.02173129e+00 
 1.73338055e-04  5.02171385e+00 
 1.73348055e-04  5.02173122e+00 
 1.73358055e-04  5.02171390e+00 
 1.73368055e-04  5.02173115e+00 
 1.73378055e-04  5.02171395e+00 
 1.73388055e-04  5.02173108e+00 
 1.73398055e-04  5.02171401e+00 
 1.73408055e-04  5.02173102e+00 
 1.73418055e-04  5.02171406e+00 
 1.73428055e-04  5.02173095e+00 
 1.73438055e-04  5.02171412e+00 
 1.73448055e-04  5.02173088e+00 
 1.73458055e-04  5.02171417e+00 
 1.73468055e-04  5.02173082e+00 
 1.73478055e-04  5.02171422e+00 
 1.73488055e-04  5.02173075e+00 
 1.73498055e-04  5.02171428e+00 
 1.73508055e-04  5.02173069e+00 
 1.73518055e-04  5.02171433e+00 
 1.73528055e-04  5.02173063e+00 
 1.73538055e-04  5.02171438e+00 
 1.73548055e-04  5.02173056e+00 
 1.73558055e-04  5.02171443e+00 
 1.73568055e-04  5.02173050e+00 
 1.73578055e-04  5.02171449e+00 
 1.73588055e-04  5.02173044e+00 
 1.73598055e-04  5.02171454e+00 
 1.73608055e-04  5.02173038e+00 
 1.73618055e-04  5.02171459e+00 
 1.73628055e-04  5.02173032e+00 
 1.73638055e-04  5.02171464e+00 
 1.73648055e-04  5.02173026e+00 
 1.73658055e-04  5.02171469e+00 
 1.73668055e-04  5.02173021e+00 
 1.73678055e-04  5.02171474e+00 
 1.73688055e-04  5.02173015e+00 
 1.73698055e-04  5.02171479e+00 
 1.73708055e-04  5.02173009e+00 
 1.73718055e-04  5.02171484e+00 
 1.73728055e-04  5.02173004e+00 
 1.73738055e-04  5.02171489e+00 
 1.73748055e-04  5.02172998e+00 
 1.73758055e-04  5.02171494e+00 
 1.73768055e-04  5.02172993e+00 
 1.73778055e-04  5.02171499e+00 
 1.73788055e-04  5.02172987e+00 
 1.73798055e-04  5.02171504e+00 
 1.73808055e-04  5.02172982e+00 
 1.73818055e-04  5.02171509e+00 
 1.73828055e-04  5.02172976e+00 
 1.73838055e-04  5.02171514e+00 
 1.73848055e-04  5.02172971e+00 
 1.73858055e-04  5.02171518e+00 
 1.73868055e-04  5.02172966e+00 
 1.73878055e-04  5.02171523e+00 
 1.73888055e-04  5.02172961e+00 
 1.73898055e-04  5.02171528e+00 
 1.73908055e-04  5.02172956e+00 
 1.73918055e-04  5.02171533e+00 
 1.73928055e-04  5.02172951e+00 
 1.73938055e-04  5.02171537e+00 
 1.73948055e-04  5.02172946e+00 
 1.73958055e-04  5.02171542e+00 
 1.73968055e-04  5.02172941e+00 
 1.73978055e-04  5.02171546e+00 
 1.73988055e-04  5.02172936e+00 
 1.73998055e-04  5.02171551e+00 
 1.74008055e-04  5.02172931e+00 
 1.74018055e-04  5.02171556e+00 
 1.74028055e-04  5.02172926e+00 
 1.74038055e-04  5.02171560e+00 
 1.74048055e-04  5.02172921e+00 
 1.74058055e-04  5.02171565e+00 
 1.74068055e-04  5.02172917e+00 
 1.74078055e-04  5.02171569e+00 
 1.74088055e-04  5.02172912e+00 
 1.74098055e-04  5.02171574e+00 
 1.74108055e-04  5.02172908e+00 
 1.74118055e-04  5.02171578e+00 
 1.74128055e-04  5.02172903e+00 
 1.74138055e-04  5.02171583e+00 
 1.74148055e-04  5.02172899e+00 
 1.74158055e-04  5.02171587e+00 
 1.74168055e-04  5.02172894e+00 
 1.74178055e-04  5.02171591e+00 
 1.74188055e-04  5.02172890e+00 
 1.74198055e-04  5.02171596e+00 
 1.74208055e-04  5.02172885e+00 
 1.74218055e-04  5.02171600e+00 
 1.74228055e-04  5.02172881e+00 
 1.74238055e-04  5.02171604e+00 
 1.74248055e-04  5.02172877e+00 
 1.74258055e-04  5.02171609e+00 
 1.74268055e-04  5.02172873e+00 
 1.74278055e-04  5.02171613e+00 
 1.74288055e-04  5.02172869e+00 
 1.74298055e-04  5.02171617e+00 
 1.74308055e-04  5.02172864e+00 
 1.74318055e-04  5.02171621e+00 
 1.74328055e-04  5.02172860e+00 
 1.74338055e-04  5.02171625e+00 
 1.74348055e-04  5.02172856e+00 
 1.74358055e-04  5.02171630e+00 
 1.74368055e-04  5.02172852e+00 
 1.74378055e-04  5.02171634e+00 
 1.74388055e-04  5.02172848e+00 
 1.74398055e-04  5.02171638e+00 
 1.74408055e-04  5.02172844e+00 
 1.74418055e-04  5.02171642e+00 
 1.74428055e-04  5.02172841e+00 
 1.74438055e-04  5.02171646e+00 
 1.74448055e-04  5.02172837e+00 
 1.74458055e-04  5.02171650e+00 
 1.74468055e-04  5.02172833e+00 
 1.74478055e-04  5.02171654e+00 
 1.74488055e-04  5.02172829e+00 
 1.74498055e-04  5.02171658e+00 
 1.74508055e-04  5.02172825e+00 
 1.74518055e-04  5.02171662e+00 
 1.74528055e-04  5.02172822e+00 
 1.74538055e-04  5.02171666e+00 
 1.74548055e-04  5.02172818e+00 
 1.74558055e-04  5.02171670e+00 
 1.74568055e-04  5.02172814e+00 
 1.74578055e-04  5.02171674e+00 
 1.74588055e-04  5.02172811e+00 
 1.74598055e-04  5.02171678e+00 
 1.74608055e-04  5.02172807e+00 
 1.74618055e-04  5.02171681e+00 
 1.74628055e-04  5.02172804e+00 
 1.74638055e-04  5.02171685e+00 
 1.74648055e-04  5.02172800e+00 
 1.74658055e-04  5.02171689e+00 
 1.74668055e-04  5.02172797e+00 
 1.74678055e-04  5.02171693e+00 
 1.74688055e-04  5.02172793e+00 
 1.74698055e-04  5.02171697e+00 
 1.74708055e-04  5.02172790e+00 
 1.74718055e-04  5.02171700e+00 
 1.74728055e-04  5.02172787e+00 
 1.74738055e-04  5.02171704e+00 
 1.74748055e-04  5.02172783e+00 
 1.74758055e-04  5.02171708e+00 
 1.74768055e-04  5.02172780e+00 
 1.74778055e-04  5.02171711e+00 
 1.74788055e-04  5.02172777e+00 
 1.74798055e-04  5.02171715e+00 
 1.74808055e-04  5.02172774e+00 
 1.74818055e-04  5.02171719e+00 
 1.74828055e-04  5.02172770e+00 
 1.74838055e-04  5.02171722e+00 
 1.74848055e-04  5.02172767e+00 
 1.74858055e-04  5.02171726e+00 
 1.74868055e-04  5.02172764e+00 
 1.74878055e-04  5.02171729e+00 
 1.74888055e-04  5.02172761e+00 
 1.74898055e-04  5.02171733e+00 
 1.74908055e-04  5.02172758e+00 
 1.74918055e-04  5.02171736e+00 
 1.74928055e-04  5.02172755e+00 
 1.74938055e-04  5.02171740e+00 
 1.74948055e-04  5.02172752e+00 
 1.74958055e-04  5.02171743e+00 
 1.74968055e-04  5.02172749e+00 
 1.74978055e-04  5.02171747e+00 
 1.74988055e-04  5.02172746e+00 
 1.74998055e-04  5.02171750e+00 
 1.75000000e-04  5.02172736e+00 
 1.75000100e-04  5.02172277e+00 
 1.75000300e-04  5.02172209e+00 
 1.75000589e-04  5.02172265e+00 
 1.75000934e-04  5.02171768e+00 
 1.75001000e-04  5.02171652e+00 
 1.75001032e-04  5.02171780e+00 
 1.75001095e-04  5.02171885e+00 
 1.75001223e-04  5.02171998e+00 
 1.75001477e-04  5.02173367e+00 
 1.75001786e-04  5.02176139e+00 
 1.75002000e-04  5.02177995e+00 
 1.75002029e-04  5.02178226e+00 
 1.75002088e-04  5.02178716e+00 
 1.75002206e-04  5.02179766e+00 
 1.75002418e-04  5.02181626e+00 
 1.75002727e-04  5.02184104e+00 
 1.75003344e-04  5.02188429e+00 
 1.75004540e-04  5.02192444e+00 
 1.75006120e-04  5.01886973e+00 
 1.75007431e-04  5.02158080e+00 
 1.75008848e-04  5.02267989e+00 
 1.75010183e-04  5.02308839e+00 
 1.75011947e-04  5.02385304e+00 
 1.75013661e-04  5.02429521e+00 
 1.75017089e-04  5.02542797e+00 
 1.75023439e-04  5.02690641e+00 
 1.75033439e-04  5.02888269e+00 
 1.75043439e-04  5.03006767e+00 
 1.75053439e-04  5.03106466e+00 
 1.75063439e-04  5.03157702e+00 
 1.75073439e-04  5.03210523e+00 
 1.75083439e-04  5.03229756e+00 
 1.75093439e-04  5.03260097e+00 
 1.75103439e-04  5.03264157e+00 
 1.75113439e-04  5.03283674e+00 
 1.75123439e-04  5.03280588e+00 
 1.75133439e-04  5.03294848e+00 
 1.75143439e-04  5.03288443e+00 
 1.75153439e-04  5.03300108e+00 
 1.75163439e-04  5.03292204e+00 
 1.75173439e-04  5.03302549e+00 
 1.75183439e-04  5.03294011e+00 
 1.75193439e-04  5.03303648e+00 
 1.75203439e-04  5.03294884e+00 
 1.75213439e-04  5.03304108e+00 
 1.75223439e-04  5.03295311e+00 
 1.75233439e-04  5.03304267e+00 
 1.75243439e-04  5.03295524e+00 
 1.75253439e-04  5.03304283e+00 
 1.75263439e-04  5.03295635e+00 
 1.75273439e-04  5.03304234e+00 
 1.75283439e-04  5.03295696e+00 
 1.75293439e-04  5.03304155e+00 
 1.75303439e-04  5.03295733e+00 
 1.75313439e-04  5.03304064e+00 
 1.75323439e-04  5.03295758e+00 
 1.75333439e-04  5.03303969e+00 
 1.75343439e-04  5.03295777e+00 
 1.75353439e-04  5.03303873e+00 
 1.75363439e-04  5.03295792e+00 
 1.75373439e-04  5.03303778e+00 
 1.75383439e-04  5.03295806e+00 
 1.75393439e-04  5.03303685e+00 
 1.75403439e-04  5.03295818e+00 
 1.75413439e-04  5.03303595e+00 
 1.75423439e-04  5.03295830e+00 
 1.75433439e-04  5.03303506e+00 
 1.75443439e-04  5.03295841e+00 
 1.75453439e-04  5.03303420e+00 
 1.75463439e-04  5.03295852e+00 
 1.75473439e-04  5.03303336e+00 
 1.75483439e-04  5.03295862e+00 
 1.75493439e-04  5.03303254e+00 
 1.75503439e-04  5.03295872e+00 
 1.75513439e-04  5.03303174e+00 
 1.75523439e-04  5.03295881e+00 
 1.75533439e-04  5.03303096e+00 
 1.75543439e-04  5.03295890e+00 
 1.75553439e-04  5.03303019e+00 
 1.75563439e-04  5.03295900e+00 
 1.75573439e-04  5.03302945e+00 
 1.75583439e-04  5.03295909e+00 
 1.75593439e-04  5.03302872e+00 
 1.75603439e-04  5.03295917e+00 
 1.75613439e-04  5.03302800e+00 
 1.75623439e-04  5.03295926e+00 
 1.75633439e-04  5.03302731e+00 
 1.75643439e-04  5.03295935e+00 
 1.75653439e-04  5.03302663e+00 
 1.75663439e-04  5.03295944e+00 
 1.75673439e-04  5.03302596e+00 
 1.75683439e-04  5.03295952e+00 
 1.75693439e-04  5.03302530e+00 
 1.75703439e-04  5.03295960e+00 
 1.75713439e-04  5.03302466e+00 
 1.75723439e-04  5.03295969e+00 
 1.75733439e-04  5.03302403e+00 
 1.75743439e-04  5.03295977e+00 
 1.75753439e-04  5.03302342e+00 
 1.75763439e-04  5.03295985e+00 
 1.75773439e-04  5.03302281e+00 
 1.75783439e-04  5.03295994e+00 
 1.75793439e-04  5.03302222e+00 
 1.75803439e-04  5.03296002e+00 
 1.75813439e-04  5.03302164e+00 
 1.75823439e-04  5.03296010e+00 
 1.75833439e-04  5.03302107e+00 
 1.75843439e-04  5.03296018e+00 
 1.75853439e-04  5.03302051e+00 
 1.75863439e-04  5.03296026e+00 
 1.75873439e-04  5.03301997e+00 
 1.75883439e-04  5.03296035e+00 
 1.75893439e-04  5.03301943e+00 
 1.75903439e-04  5.03296043e+00 
 1.75913439e-04  5.03301890e+00 
 1.75923439e-04  5.03296051e+00 
 1.75933439e-04  5.03301838e+00 
 1.75943439e-04  5.03296060e+00 
 1.75953439e-04  5.03301787e+00 
 1.75963439e-04  5.03296068e+00 
 1.75973439e-04  5.03301737e+00 
 1.75983439e-04  5.03296076e+00 
 1.75993439e-04  5.03301688e+00 
 1.76003439e-04  5.03296085e+00 
 1.76013439e-04  5.03301640e+00 
 1.76023439e-04  5.03296093e+00 
 1.76033439e-04  5.03301593e+00 
 1.76043439e-04  5.03296101e+00 
 1.76053439e-04  5.03301546e+00 
 1.76063439e-04  5.03296110e+00 
 1.76073439e-04  5.03301501e+00 
 1.76083439e-04  5.03296118e+00 
 1.76093439e-04  5.03301456e+00 
 1.76103439e-04  5.03296127e+00 
 1.76113439e-04  5.03301412e+00 
 1.76123439e-04  5.03296136e+00 
 1.76133439e-04  5.03301369e+00 
 1.76143439e-04  5.03296144e+00 
 1.76153439e-04  5.03301326e+00 
 1.76163439e-04  5.03296153e+00 
 1.76173439e-04  5.03301285e+00 
 1.76183439e-04  5.03296161e+00 
 1.76193439e-04  5.03301244e+00 
 1.76203439e-04  5.03296170e+00 
 1.76213439e-04  5.03301203e+00 
 1.76223439e-04  5.03296179e+00 
 1.76233439e-04  5.03301164e+00 
 1.76243439e-04  5.03296187e+00 
 1.76253439e-04  5.03301125e+00 
 1.76263439e-04  5.03296196e+00 
 1.76273439e-04  5.03301086e+00 
 1.76283439e-04  5.03296204e+00 
 1.76293439e-04  5.03301048e+00 
 1.76303439e-04  5.03296213e+00 
 1.76313439e-04  5.03301011e+00 
 1.76323439e-04  5.03296222e+00 
 1.76333439e-04  5.03300975e+00 
 1.76343439e-04  5.03296231e+00 
 1.76353439e-04  5.03300939e+00 
 1.76363439e-04  5.03296239e+00 
 1.76373439e-04  5.03300904e+00 
 1.76383439e-04  5.03296248e+00 
 1.76393439e-04  5.03300869e+00 
 1.76403439e-04  5.03296257e+00 
 1.76413439e-04  5.03300835e+00 
 1.76423439e-04  5.03296266e+00 
 1.76433439e-04  5.03300802e+00 
 1.76443439e-04  5.03296274e+00 
 1.76453439e-04  5.03300769e+00 
 1.76463439e-04  5.03296283e+00 
 1.76473439e-04  5.03300736e+00 
 1.76483439e-04  5.03296292e+00 
 1.76493439e-04  5.03300704e+00 
 1.76503439e-04  5.03296301e+00 
 1.76513439e-04  5.03300673e+00 
 1.76523439e-04  5.03296310e+00 
 1.76533439e-04  5.03300642e+00 
 1.76543439e-04  5.03296319e+00 
 1.76553439e-04  5.03300612e+00 
 1.76563439e-04  5.03296327e+00 
 1.76573439e-04  5.03300582e+00 
 1.76583439e-04  5.03296336e+00 
 1.76593439e-04  5.03300552e+00 
 1.76603439e-04  5.03296345e+00 
 1.76613439e-04  5.03300523e+00 
 1.76623439e-04  5.03296354e+00 
 1.76633439e-04  5.03300495e+00 
 1.76643439e-04  5.03296363e+00 
 1.76653439e-04  5.03300467e+00 
 1.76663439e-04  5.03296371e+00 
 1.76673439e-04  5.03300439e+00 
 1.76683439e-04  5.03296380e+00 
 1.76693439e-04  5.03300412e+00 
 1.76703439e-04  5.03296389e+00 
 1.76713439e-04  5.03300385e+00 
 1.76723439e-04  5.03296398e+00 
 1.76733439e-04  5.03300359e+00 
 1.76743439e-04  5.03296407e+00 
 1.76753439e-04  5.03300333e+00 
 1.76763439e-04  5.03296415e+00 
 1.76773439e-04  5.03300308e+00 
 1.76783439e-04  5.03296424e+00 
 1.76793439e-04  5.03300283e+00 
 1.76803439e-04  5.03296433e+00 
 1.76813439e-04  5.03300258e+00 
 1.76823439e-04  5.03296442e+00 
 1.76833439e-04  5.03300234e+00 
 1.76843439e-04  5.03296451e+00 
 1.76853439e-04  5.03300210e+00 
 1.76863439e-04  5.03296459e+00 
 1.76873439e-04  5.03300186e+00 
 1.76883439e-04  5.03296468e+00 
 1.76893439e-04  5.03300163e+00 
 1.76903439e-04  5.03296477e+00 
 1.76913439e-04  5.03300140e+00 
 1.76923439e-04  5.03296485e+00 
 1.76933439e-04  5.03300117e+00 
 1.76943439e-04  5.03296494e+00 
 1.76953439e-04  5.03300095e+00 
 1.76963439e-04  5.03296503e+00 
 1.76973439e-04  5.03300073e+00 
 1.76983439e-04  5.03296511e+00 
 1.76993439e-04  5.03300052e+00 
 1.77003439e-04  5.03296520e+00 
 1.77013439e-04  5.03300031e+00 
 1.77023439e-04  5.03296529e+00 
 1.77033439e-04  5.03300010e+00 
 1.77043439e-04  5.03296537e+00 
 1.77053439e-04  5.03299989e+00 
 1.77063439e-04  5.03296546e+00 
 1.77073439e-04  5.03299969e+00 
 1.77083439e-04  5.03296554e+00 
 1.77093439e-04  5.03299949e+00 
 1.77103439e-04  5.03296563e+00 
 1.77113439e-04  5.03299930e+00 
 1.77123439e-04  5.03296571e+00 
 1.77133439e-04  5.03299910e+00 
 1.77143439e-04  5.03296580e+00 
 1.77153439e-04  5.03299891e+00 
 1.77163439e-04  5.03296588e+00 
 1.77173439e-04  5.03299873e+00 
 1.77183439e-04  5.03296597e+00 
 1.77193439e-04  5.03299854e+00 
 1.77203439e-04  5.03296606e+00 
 1.77213439e-04  5.03299836e+00 
 1.77223439e-04  5.03296614e+00 
 1.77233439e-04  5.03299818e+00 
 1.77243439e-04  5.03296622e+00 
 1.77253439e-04  5.03299801e+00 
 1.77263439e-04  5.03296631e+00 
 1.77273439e-04  5.03299783e+00 
 1.77283439e-04  5.03296639e+00 
 1.77293439e-04  5.03299766e+00 
 1.77303439e-04  5.03296647e+00 
 1.77313439e-04  5.03299749e+00 
 1.77323439e-04  5.03296656e+00 
 1.77333439e-04  5.03299733e+00 
 1.77343439e-04  5.03296664e+00 
 1.77353439e-04  5.03299716e+00 
 1.77363439e-04  5.03296672e+00 
 1.77373439e-04  5.03299700e+00 
 1.77383439e-04  5.03296680e+00 
 1.77393439e-04  5.03299684e+00 
 1.77403439e-04  5.03296689e+00 
 1.77413439e-04  5.03299668e+00 
 1.77423439e-04  5.03296697e+00 
 1.77433439e-04  5.03299653e+00 
 1.77443439e-04  5.03296705e+00 
 1.77453439e-04  5.03299638e+00 
 1.77463439e-04  5.03296713e+00 
 1.77473439e-04  5.03299622e+00 
 1.77483439e-04  5.03296721e+00 
 1.77493439e-04  5.03299608e+00 
 1.77503439e-04  5.03296729e+00 
 1.77513439e-04  5.03299593e+00 
 1.77523439e-04  5.03296737e+00 
 1.77533439e-04  5.03299579e+00 
 1.77543439e-04  5.03296745e+00 
 1.77553439e-04  5.03299564e+00 
 1.77563439e-04  5.03296753e+00 
 1.77573439e-04  5.03299550e+00 
 1.77583439e-04  5.03296761e+00 
 1.77593439e-04  5.03299537e+00 
 1.77603439e-04  5.03296769e+00 
 1.77613439e-04  5.03299523e+00 
 1.77623439e-04  5.03296777e+00 
 1.77633439e-04  5.03299509e+00 
 1.77643439e-04  5.03296784e+00 
 1.77653439e-04  5.03299496e+00 
 1.77663439e-04  5.03296792e+00 
 1.77673439e-04  5.03299483e+00 
 1.77683439e-04  5.03296800e+00 
 1.77693439e-04  5.03299470e+00 
 1.77703439e-04  5.03296808e+00 
 1.77713439e-04  5.03299457e+00 
 1.77723439e-04  5.03296815e+00 
 1.77733439e-04  5.03299445e+00 
 1.77743439e-04  5.03296823e+00 
 1.77753439e-04  5.03299433e+00 
 1.77763439e-04  5.03296831e+00 
 1.77773439e-04  5.03299420e+00 
 1.77783439e-04  5.03296838e+00 
 1.77793439e-04  5.03299408e+00 
 1.77803439e-04  5.03296846e+00 
 1.77813439e-04  5.03299396e+00 
 1.77823439e-04  5.03296854e+00 
 1.77833439e-04  5.03299385e+00 
 1.77843439e-04  5.03296861e+00 
 1.77853439e-04  5.03299373e+00 
 1.77863439e-04  5.03296869e+00 
 1.77873439e-04  5.03299362e+00 
 1.77883439e-04  5.03296876e+00 
 1.77893439e-04  5.03299351e+00 
 1.77903439e-04  5.03296883e+00 
 1.77913439e-04  5.03299339e+00 
 1.77923439e-04  5.03296891e+00 
 1.77933439e-04  5.03299329e+00 
 1.77943439e-04  5.03296898e+00 
 1.77953439e-04  5.03299318e+00 
 1.77963439e-04  5.03296905e+00 
 1.77973439e-04  5.03299307e+00 
 1.77983439e-04  5.03296913e+00 
 1.77993439e-04  5.03299297e+00 
 1.78003439e-04  5.03296920e+00 
 1.78013439e-04  5.03299286e+00 
 1.78023439e-04  5.03296927e+00 
 1.78033439e-04  5.03299276e+00 
 1.78043439e-04  5.03296934e+00 
 1.78053439e-04  5.03299266e+00 
 1.78063439e-04  5.03296942e+00 
 1.78073439e-04  5.03299256e+00 
 1.78083439e-04  5.03296949e+00 
 1.78093439e-04  5.03299246e+00 
 1.78103439e-04  5.03296956e+00 
 1.78113439e-04  5.03299236e+00 
 1.78123439e-04  5.03296963e+00 
 1.78133439e-04  5.03299227e+00 
 1.78143439e-04  5.03296970e+00 
 1.78153439e-04  5.03299217e+00 
 1.78163439e-04  5.03296977e+00 
 1.78173439e-04  5.03299208e+00 
 1.78183439e-04  5.03296984e+00 
 1.78193439e-04  5.03299199e+00 
 1.78203439e-04  5.03296991e+00 
 1.78213439e-04  5.03299190e+00 
 1.78223439e-04  5.03296998e+00 
 1.78233439e-04  5.03299181e+00 
 1.78243439e-04  5.03297005e+00 
 1.78253439e-04  5.03299172e+00 
 1.78263439e-04  5.03297011e+00 
 1.78273439e-04  5.03299163e+00 
 1.78283439e-04  5.03297018e+00 
 1.78293439e-04  5.03299154e+00 
 1.78303439e-04  5.03297025e+00 
 1.78313439e-04  5.03299146e+00 
 1.78323439e-04  5.03297032e+00 
 1.78333439e-04  5.03299137e+00 
 1.78343439e-04  5.03297039e+00 
 1.78353439e-04  5.03299129e+00 
 1.78363439e-04  5.03297045e+00 
 1.78373439e-04  5.03299121e+00 
 1.78383439e-04  5.03297052e+00 
 1.78393439e-04  5.03299113e+00 
 1.78403439e-04  5.03297059e+00 
 1.78413439e-04  5.03299105e+00 
 1.78423439e-04  5.03297065e+00 
 1.78433439e-04  5.03299097e+00 
 1.78443439e-04  5.03297072e+00 
 1.78453439e-04  5.03299089e+00 
 1.78463439e-04  5.03297078e+00 
 1.78473439e-04  5.03299081e+00 
 1.78483439e-04  5.03297085e+00 
 1.78493439e-04  5.03299074e+00 
 1.78503439e-04  5.03297091e+00 
 1.78513439e-04  5.03299066e+00 
 1.78523439e-04  5.03297098e+00 
 1.78533439e-04  5.03299059e+00 
 1.78543439e-04  5.03297104e+00 
 1.78553439e-04  5.03299051e+00 
 1.78563439e-04  5.03297110e+00 
 1.78573439e-04  5.03299044e+00 
 1.78583439e-04  5.03297117e+00 
 1.78593439e-04  5.03299037e+00 
 1.78603439e-04  5.03297123e+00 
 1.78613439e-04  5.03299030e+00 
 1.78623439e-04  5.03297129e+00 
 1.78633439e-04  5.03299023e+00 
 1.78643439e-04  5.03297135e+00 
 1.78653439e-04  5.03299016e+00 
 1.78663439e-04  5.03297142e+00 
 1.78673439e-04  5.03299009e+00 
 1.78683439e-04  5.03297148e+00 
 1.78693439e-04  5.03299002e+00 
 1.78703439e-04  5.03297154e+00 
 1.78713439e-04  5.03298995e+00 
 1.78723439e-04  5.03297160e+00 
 1.78733439e-04  5.03298989e+00 
 1.78743439e-04  5.03297166e+00 
 1.78753439e-04  5.03298982e+00 
 1.78763439e-04  5.03297172e+00 
 1.78773439e-04  5.03298976e+00 
 1.78783439e-04  5.03297178e+00 
 1.78793439e-04  5.03298970e+00 
 1.78803439e-04  5.03297184e+00 
 1.78813439e-04  5.03298963e+00 
 1.78823439e-04  5.03297190e+00 
 1.78833439e-04  5.03298957e+00 
 1.78843439e-04  5.03297196e+00 
 1.78853439e-04  5.03298951e+00 
 1.78863439e-04  5.03297202e+00 
 1.78873439e-04  5.03298945e+00 
 1.78883439e-04  5.03297208e+00 
 1.78893439e-04  5.03298939e+00 
 1.78903439e-04  5.03297214e+00 
 1.78913439e-04  5.03298933e+00 
 1.78923439e-04  5.03297219e+00 
 1.78933439e-04  5.03298927e+00 
 1.78943439e-04  5.03297225e+00 
 1.78953439e-04  5.03298921e+00 
 1.78963439e-04  5.03297231e+00 
 1.78973439e-04  5.03298915e+00 
 1.78983439e-04  5.03297237e+00 
 1.78993439e-04  5.03298910e+00 
 1.79003439e-04  5.03297242e+00 
 1.79013439e-04  5.03298904e+00 
